# Site ID, Site Name, Latitude, Longitude, Altitude (m)
530330080,SEATTLE - BEACON HILL,47.568237,-122.308624,105.0
530331011,SEATTLE - SOUTH PARK #2,47.530899,-122.320801,9.0
530332004,KENT - JAMES & CENTRAL,47.386101,-122.230202,20.0
530350007,Bremerton-Spruce Ave,47.592674,-122.627396,78.0
530530024,Tacoma-S 36th St,47.226341,-122.462563,108.0
530530029,TACOMA - L STREET,47.186401,-122.451698,103.0
530530031,TACOMA - ALEXANDER AVE,47.265598,-122.385803,1.0
530531016,TACOMA - TOWER DR,47.411999,-122.304398,134.0
530610005,LYNNWOOD - 212TH,47.806400,-122.316704,99.0
550590025,KENOSHA - WATER TOWER,42.596001,-87.886002,228.0
550790010,MILWAUKEE - SIXTEENTH ST. HEALTH CENTER,43.017799,-87.933296,200.0
550790026,550790026,43.061100,-87.912498,
550790056,MILWAUKEE - COLLEGE AVE. NR,42.932571,-87.934341,227.7
550790058,550790058,42.930569,-87.932106,
550790085,BAYSIDE,43.181099,-87.900597,213.0
550890008,GRAFTON,43.343102,-87.920799,229.0
551010020,RACINE - PAYNE AND DOLAN,42.778301,-87.805000,196.0
551330027,WAUKESHA - CLEVELAND AVE,43.020302,-88.214996,261.0
586000000000,586000000000,33.723499,73.118202,
586PK2010001,586PK2010001,24.841499,67.009102,
586PK3010003,586PK3010003,31.560101,74.335899,
800090023,800090023,19.468399,-99.169701,
800090034,800090034,19.304399,-99.073799,
800090041,800090041,19.365299,-99.291702,
800090043,800090043,19.357300,-99.262802,
800090061,800090061,19.384399,-99.117599,
800090072,800090072,19.360701,-99.073799,
800090101,800090101,19.325100,-99.204102,
800090133,800090133,19.246401,-99.010002,
800090154,800090154,19.411600,-99.152199,
800090171,800090171,19.424601,-99.119499,
800150021,800150021,19.635500,-98.912003,
800150131,800150131,19.577000,-99.254204,
800150201,800150201,19.658199,-99.096497,
800150251,800150251,19.266899,-98.886002,
800150332,800150332,19.578699,-99.039597,
800150333,800150333,19.532900,-99.030296,
800150334,800150334,19.525900,-99.082397,
800150571,800150571,19.482401,-99.243500,
800150581,800150581,19.391899,-99.028099,
800150951,800150951,19.722099,-99.198601,
800150991,800150991,19.460400,-98.902802,
800151041,800151041,19.528999,-99.204498,
800151042,800151042,19.534700,-99.117699,
800151091,800151091,19.602501,-99.177101,
840110010053,840110010053,38.875160,-77.012817,
840170310119,840170310119,41.578602,-87.557388,
840250170010,840250170010,42.612114,-71.307518,
840530330069,840530330069,47.498535,-122.278381,
840530330089,840530330089,47.287498,-122.214401,
840530339990,840530339990,47.287498,-122.214401,
AA1010001,AA1010001,9.058500,38.761600,
AD1010001,AD1010001,24.424299,54.433899,
ALG010001,ALG010001,36.755798,3.039100,
BG1010001,BG1010001,4.637700,-74.094902,
BJ1010001,BJ1010001,39.953400,116.466301,
CC0050103,CC0050103,45.641026,-73.499680,
CC0050109,CC0050109,45.502647,-73.663910,
CC0050126,CC0050126,45.426510,-73.928947,
CC0050128,CC0050128,45.468296,-73.741188,
CC0050129,CC0050129,45.651722,-73.573898,
CC0050131,CC0050131,45.539928,-73.540390,
CC0050133,CC0050133,45.601761,-73.541992,
CC0050134,CC0050134,45.542767,-73.572037,
CC0050135,CC0050135,45.593327,-73.637329,
CC0050136,CC0050136,45.512188,-73.566872,
CC0050138,CC0050138,45.512188,-73.566872,
CD1010001,CD1010001,30.624701,104.068398,
DB1010001,DB1010001,25.258499,55.309200,
DK1010001,DK1010001,23.796400,90.424599,
DS1010001,DS1010001,28.635799,77.224503,
DS1010002,DS1010002,13.087800,80.278503,
DS1010003,DS1010003,22.562599,88.362999,
DS1010004,DS1010004,19.072800,72.882599,
DS1010005,DS1010005,17.384001,78.456398,
GZ1010001,GZ1010001,23.116800,113.318100,
HC1010001,HC1010001,10.782800,106.699997,
HN1010001,HN1010001,21.021900,105.818802,
JK1010001,JK1010001,-6.236700,106.793198,
JK1010002,JK1010002,-6.182500,106.834198,
KAZ010001,KAZ010001,51.125301,71.467201,
KC1010001,KC1010001,29.292299,48.047699,
KP1010001,KP1010001,0.300200,32.591599,
LM1010001,LM1010001,-12.099400,-76.968903,
MMFS10216,MMFS10216,39.714352,-105.123909,
MNA010001,MNA010001,26.204697,50.570831,
NRB000046,NRB000046,-1.281560,36.818829,
NRB000068,NRB000068,-1.266140,36.663139,
SH1010001,SH1010001,31.210699,121.448196,
TT0328801,TT0328801,34.912628,-80.874283,
UZB010001,UZB010001,41.367199,69.272499,
